"","contribution_intercept","contribution_p_var_3","contribution_p_var_2","contribution_fractal_dimension","contribution_p_var_4","contribution_p_var_5","contribution_alpha","contribution_mean_gaussianity","contribution_mean_squared_displacement_ratio","contribution_vac_lag_1","contribution_p_var_1","contribution_straightness","contribution_max_excursion_normalised","contribution_alpha_n_3","contribution_alpha_n_2","contribution_alpha_n_1","contribution_D","contribution_p-variation","contribution_","variable_value_intercept","variable_value_p_var_3","variable_value_p_var_2","variable_value_fractal_dimension","variable_value_p_var_4","variable_value_p_var_5","variable_value_alpha","variable_value_mean_gaussianity","variable_value_mean_squared_displacement_ratio","variable_value_vac_lag_1","variable_value_p_var_1","variable_value_straightness","variable_value_max_excursion_normalised","variable_value_alpha_n_3","variable_value_alpha_n_2","variable_value_alpha_n_1","variable_value_D","variable_value_p-variation","variable_value_","predicted_class","real_class"
"507",0.182007158418462,0.0203109780812606,-0.0855958389625422,-0.0215913976158431,0.20947295920629,-0.00730649982781642,-0.0131535212684993,0.125771606506185,0.0256397789008714,0.0138620124581378,-0.0520407294019398,-0.00124016650175174,-0.0995911662759657,0.0230806582102743,-0.0813876594762845,0.101491971945354,0.0375736678945661,0.16693024917831,0.544234061469068,"1","-0.2052","-0.4708","3.479","0.005347","0.1615","0.5804","1.612","0.02699","-2.44","-0.7514","0.009396","1.269","0.5628","0.6699","0.8036","0.5068","2","",1,0
"508",0.213905654645408,-0.17933297660685,0.113010277736717,0.0969484894649939,0.0291560948179507,0.131760421871484,0.15699784915295,0.0736396801495826,0.0205444412026038,0.233188958322069,-0.155854371977785,0.0874544116570293,-0.0734572482164222,0.0244651558534339,-0.200506549261474,0.0025309306839898,-0.0984454878783468,0.0742530672945933,0.550258798911928,"1","0.3132","-0.1311","3.079","0.6694","0.9634","1.14","1.761","-0.006185","-1.187","-0.6154","0.02612","0.5218","1.412","1.503","1.261","1.757","3","",1,0
"509",0.190096721105425,-0.0412961766866724,-0.0106866680623188,-0.0120039114647803,0.260248734191305,-0.00386486941500608,0.00448513391198857,0.109817218377212,-0.00526149248675672,0.0177579684721999,-0.0806390402115364,-0.0545026011005403,-0.0514576851480124,0.00591791126910202,0.0820085075098097,0.071096876747596,-0.00136609705042878,0.343582231168403,0.823932761126989,"1","-0.02329","-0.3685","3.117","0.178","0.2675","0.7731","1.407","0.01355","-3.661","-0.7352","0.01679","0.7263","0.7116","0.7422","0.9893","1.284","2","",1,0
"510",0.172100945247457,0.0844078493009618,0.0265983522805033,-0.032384732255246,0.349220309818117,-0.0683847157974185,-0.0066118709465487,-0.0029229888947189,-0.00335513122389244,-0.0340795663774326,0.0268082324399497,-0.0863304921722686,-0.0138353770112544,-0.0431220627187021,0.580738631223617,-0.019752777654528,-0.00807438629745277,-0.0536270058996141,0.86739321306153,"1","-0.1763","-0.3622","1.939","-0.09265","-0.04542","0.4494","19.31","0.02461","-0.01827","-0.7723","0.01842","2.079","0.3195","0.3454","0.2763","0.003067","3","",1,0
"511",0.218019800864322,-0.00672782466179078,0.179676089263568,0.130797905697965,0.38455569068344,-0.185433195508451,0.0456107426097411,0.0169163596236281,-0.00270544206915191,0.00214699728483414,-0.0757000336170989,-0.00784719385944804,-0.0187972841072407,-0.06234630014853,-0.0718985530089075,-0.0016795296181471,0.099184404293632,0.0011294509737213,0.644902084696085,"1","0.2074","-0.03108","2.006","0.284","0.3321","1.09","13.71","-0.0003525","-0.1814","-0.6496","0.02823","1.173","1.188","1.229","1.105","0.4772","3","",1,0
"512",0.186050846329773,-0.229202517462795,0.14482527333431,0.00100561045329137,0.126605913668972,-0.0613550639171029,-0.0114370780626033,0.0238818801665994,0.00433118716713587,0.215064269426119,0.218699143761643,-0.00799348422601304,-0.0427196442552295,0.0443634953692492,-0.0397843910794904,0.0481856367280145,0.0805753147587551,-0.0161730823888201,0.684923309771808,"1","0.201","-0.204","2.172","0.3495","0.4439","0.8081","12.48","0.01681","-0.2597","-0.7977","0.02401","1.139","0.7557","0.7829","0.7796","0.08422","3","",1,0
"513",0.197999388400443,-0.0130199552716617,-0.0675209240415931,-0.0399184168403082,0.109514153521067,0.0225571492706226,0.0159701958495621,-0.0486511480223364,-0.0058388160453357,-0.00202768976910293,0.0287150283090282,-0.023385651387452,0.00486756934376066,0.40383138004798,0.112112347486154,0.0684886928101796,-0.107307236809143,0.000326809848780182,0.656712876700644,"1","-1.554","-1.109","1.534","-2.057","-2.57","0.1693","56.75","0.04631","-0.5203","-0.9186","0.02828","3.462","0.1545","0.1612","0.1457","0.006485","0","",1,0
"514",0.200000596870208,-0.331722344683365,0.216429985511349,0.0843582593601039,-0.027087731288844,0.265465913841342,0.0849843445067726,0.0749307090425964,0.00931749033660662,0.285478026521662,-0.187590446387704,-0.0393217864864894,-0.0315877677730397,-0.02255806912257,0.0233898346469921,-0.0663772962397468,-0.038245149977405,0.00382695381382242,0.50369152249229,"1","0.4298","-0.03476","2.74","0.7646","1.041","0.946","2.898","0.001789","-0.7169","-0.6198","0.05337","0.2541","0.9555","1.015","1.06","1.002","4","",1,0
"515",0.207902847644182,-0.117071006129571,0.0775101508507293,0.170308770548048,-0.0633439617312727,0.359088529037423,0.0946592590137957,-0.0163494557734573,0.0153793525876573,0.0370244306665201,-0.132468969456263,0.0557808865848588,0.0129846958415657,0.0323455412521448,0.0634130006512414,0.0323174325098323,0.0502633565926681,0.0303828704449846,0.910127731135087,"1","0.4372","-0.02229","2.765","0.7999","1.121","0.9993","2.847","0.0006276","-0.1172","-0.5885","0.06014","0.3644","0.8834","0.9388","1.05","0.3745","4","",1,0
"516",0.204034920463092,-0.0687845619337825,-0.204179321976951,0.00730516100230003,0.112465555541513,0.25302743632773,0.0309497368807513,0.0322044187775202,0.00441320366371645,0.115054290815933,0.179884138021422,0.124193162897572,-0.0187620990469048,0.0473000620314727,0.0371057071563441,0.00400636883675132,0.107440311634376,-0.00786009375430163,0.959798397338552,"1","0.2846","-0.2423","2.578","0.718","1.099","0.9829","7.929","0.008093","-0.4709","-0.7736","0.08557","0.4018","1.019","1.165","1.022","0.3133","3","",1,0
"517",0.196038410448408,-0.15214458349176,0.0191600155475432,0.25043614092353,-0.0834972244773841,0.170585327079792,0.0279652068535309,-0.00706052647798541,-0.0598034868131123,-0.140613110409744,-0.203410692767444,0.199012709975621,0.000580963438699858,0.316228498908285,0.328452066286106,0.0057682007719608,0.0698085606875033,0.0213332183080187,0.958839694791569,"1","0.7575","0.3176","1.6","1.138","1.506","0.5861","19.42","0.1441","2.656","-0.4362","0.3425","0.6018","0.08969","0.4417","1.609","1.25","4","",1,0
"518",0.168084588186105,-0.0578614448530836,0.0108121301721956,0.0313208342533797,0.242126853543541,-0.192645028100373,0.025199199007907,0.0448757635888103,0.00145038843648759,0.0576600243639164,0.344429598100638,0.0444517061050106,-0.11924835771396,0.0464454277302292,0.0342514174704146,0.0328861068963812,0.167017680435375,0.037019137707505,0.91827602533048,"1","0.1307","-0.3184","2.479","0.4165","0.6467","0.8611","7.728","0.008228","-0.4895","-0.8295","0.01841","1.052","0.8277","0.8542","0.8998","0.2388","2","",1,0
"519",0.20409527490875,0.200586692383178,-0.0106535201574363,0.148719475417016,0.48617373740524,-0.207727608682734,0.041262994193736,0.0860547186842996,-0.0360222894517849,-0.00963526738096465,0.037623885848442,0.0193034053658769,0.0149552550270765,-0.00283074637748176,0.0228791478732385,-0.00143260496655251,0.00138443466942295,-0.00150667207123556,0.993230312688086,"1","-0.08009","-0.2628","2.358","-0.07558","-0.1196","1.003","3.176","0.002558","-0.1649","-0.7026","0.05903","0.3271","1.229","1.304","0.9468","0.1147","0","",1,0
"520",0.208036442318967,0.152814852521263,0.127020456389142,0.254695604688625,0.321965638848937,-0.204080594055787,0.022072648762578,0.16896291811333,-0.0752472868768562,0.0463596750210536,-0.15409854818291,-0.0641413606306973,0.0188813927397155,0.0561503123151021,0.0712893888876663,-0.0652145940888345,0.0172569794913812,0.0267639017264572,0.929487827989134,"1","0.228","0.01273","2.189","0.3537","0.4312","0.869","2.375","0.003896","-0.0008514","-0.4443","0.03169","0.989","0.6482","0.6695","0.7463","0.02122","3","",1,0
"521",0.178019279544834,0.000682114114474677,-0.0919022605526566,0.0345757451280993,0.0328323107793503,-0.0165753412684861,-0.00260172514812991,0.0233878261332828,0.0181479868116888,-0.00687646171073743,-0.081585733669126,-0.00655448999899077,0.000657341202302347,0.0578169188044998,0.00397227313586909,-0.0025120608564628,0.313559283552023,0.0789165556482849,0.53395956165012,"1","-0.5238","-0.5896","2.814","-0.5394","-0.6079","0.1091","1.564","0.2972","-0.7978","-0.7677","0.01655","2.205","0.1953","2","0.351","0.147","0","",1,0
"522",0.190186920065824,-0.0377323096514147,0.248617281519333,0.123424398041936,0.23595811040144,-0.0058018995748611,0.147356051412153,0.0592483703142956,0.0412228154551729,0.0647459891282781,-0.329015874268629,0.0586758104023143,0.0248672362332649,-0.165791991299496,-0.0050710676934328,0.0926341616518394,0.143272548591361,0.0129820105474615,0.899778561276839,"1","0.2702","-0.06314","1.901","0.5576","0.8099","1.091","6.346","-0.01468","-1.527","-0.4846","0.2067","0.4649","1.206","1.593","1.567","2.269","4","",1,0
"523",0.209959467715513,-0.124732896011933,0.0868207046478207,-0.0350274427273405,-0.0676497603424643,0.456470964714233,0.0642174546551822,0.184898543496469,-0.0376846884411977,-0.165748044089059,0.0793183292408319,0.00819736520028413,-0.135683380143835,-0.0899956844131851,0.0177851860373013,0.034098646121922,0.0725804798166601,0.0990550924324108,0.656880337909613,"1","0.5552","0.1103","2.445","0.9639","1.348","0.946","2.017","0.02244","0.05656","-0.3953","0.2514","0.287","0.6158","0.8581","1.237","0.4945","2","",1,0
"524",0.198147288652087,-0.0900888238902558,0.17496516917501,0.149148808382421,0.118997571124258,-0.0634224125387435,-0.112753959328911,-0.00615731070588307,0.00775535388582196,-0.0544118303880807,-0.136139129793934,0.0469280978181617,0.0479319228256576,0.28908233725792,0.46313531550366,-0.0806965940683183,-0.00469657498425821,0.0101159390231907,0.957841167949805,"1","0.08642","-0.07423","1.628","0.1597","0.2008","0.2727","20.24","0.03527","-2.444","-0.4753","0.0197","4.567","0.1566","0.1897","0.5431","0.3418","0","",1,0
"525",0.209948414917986,0.014034366547039,0.072847471371576,-0.0304442279598153,0.128962659780355,-0.0363222791980735,-0.0596749056029497,-0.0569376675547701,-0.0428375144238015,0.00102071797175377,0.0406776348344574,0.142484642728948,0.120560028025773,0.133200459243402,0.143997967893988,0.204709351487115,0.00788901006796516,0.000108109932328682,0.994224240063276,"1","-0.0424","-0.203","1.708","-0.03747","-0.04544","0.02138","74.33","0.1204","-0.3738","-0.8082","0.1025","1.015","0","0.04439","0.1944","0.04627","2","",1,0
"526",0.197951048522581,-0.16853155685619,0.117464647125139,0.0751141167800911,0.0945226528784753,0.0161332363975644,0.000689820639606487,0.071625021843959,0.0310106840808596,0.0389743696533674,-0.0260573723524959,0.035531991598198,0.019947699393624,-0.0214565808525966,0.0691383197377184,0.13227314583363,-0.0755658189429937,0.0771395474599251,0.685904972940462,"1","0.191","-0.1881","3.299","0.4978","0.7586","0.972","2.442","0.002389","-0.5049","-0.6325","0.04986","0.1699","0.8584","0.8816","1.056","0.7602","3","",1,0
"527",0.217856531279556,0.0152545163656882,-0.03701603611938,0.0363185048675188,-0.0381112360958191,-0.11334220365384,0.0112937401134478,0.0592750572782584,-0.015910004350691,-0.010213220185927,0.258790770994153,0.0805756581934381,0.105864706492667,0.0998423908589123,-0.0140995956732981,0.0020335073117318,0.0800780990488119,-0.141023572985638,0.59746761373959,"1","0.1422","-0.3833","2.446","0.4866","0.7301","0.8234","6.763","0.01663","-1.941","-0.8804","0.01383","2.586","0.935","1.129","1.02","0.7707","0","",1,0
"528",0.227968566511465,0.0298640616305519,0.086223347870875,-0.0191299103357344,0.449606773656666,-0.261107574976105,0.0136639065573736,-0.00303538016975313,0.0263199159635494,-0.000307731704746517,0.29038062322668,0.0102943738342783,-0.0259721282313151,0.0350719914249354,0.0728139422898587,0.0321896305649234,0.0140456519198698,-0.025013898871347,0.953876161162026,"1","-0.03434","-0.3343","1.954","-0.002304","4.196e-05","0.972","17.83","0.004776","-0.5663","-0.9095","0.03973","0.9961","1.08","1.184","0.9992","0.3172","0","",1,0
"529",0.178166657824114,-0.269051621984976,0.172467085259291,0.149600190330436,0.0757972485545651,0.043614607773915,-0.103581046569948,-0.00712153718585157,0.0345579571987487,-0.0216641772279718,0.0623915417036717,0.0300764055497635,0.0211236319694114,0.156802128515638,0.362605745890182,0.0353086394980088,0.0406212398042411,-0.00383945741010183,0.957875239493137,"1","0.4314","0.08451","1.889","0.5597","0.6502","0.4101","29.63","0.02145","-0.08245","-0.7342","0.07512","0.5524","0.2427","0.2654","0.4714","0.0503","4","",1,0
"530",0.185931921945498,0.0154322850329841,0.225901135152894,0.0585078017635382,0.295736883369386,-0.273095498416962,0.000620739651644373,0.0145856149549126,-0.0122319615162124,0.0535347863524725,-0.120680989859998,-0.0334337733464943,-0.10064490087441,0.548189130190756,-0.0239636390302929,-0.0450701706198388,-0.0966487652080358,-0.0496754485430011,0.64299515099884,"1","-0.1823","-0.09224","1.462","-0.3555","-0.5362","0.5837","15.74","0.06755","-0.002527","-0.5283","0.05166","3.641","0.2971","0.4189","0.4041","0.04244","0","",1,0
"531",0.176067462466992,0.0737727091188429,0.137342611641402,0.216145129577797,0.54289078218022,-0.300525794982728,0.034419070975724,0.0736821039442818,-0.0884518383666222,0.0393851321632624,0.00762385834604423,-0.0301896295244543,-0.0306486971790613,-0.0794826179319601,0.0924302745552963,0.0787240247588421,0.0959382820813141,-0.0569548379685272,0.982168025856666,"1","-0.141","-0.159","1.845","-0.2047","-0.3247","1.138","4.115","-0.003675","-0.1375","-0.3937","0.02108","2.21","1.297","1.36","1.182","0.8428","0","",1,0
"532",0.210041052998772,0.0269155255240509,-0.170384698817023,-0.00681228341324921,0.0895105973969072,-0.0704861442737159,0.050707577047915,0.0245937462680959,0.0228607255218287,0.00859499094900135,0.208275426265394,-0.0561255936891843,0.0271530582225771,-0.00723510837535185,0.0532384610525987,0.0532442490973513,0.179179866649422,-0.00581601745583205,0.637455430969559,"1","0.2546","-0.2364","2.428","0.4589","0.5718","0.9314","9.978","0.004076","-0.5037","-0.7873","0.02327","0.7317","0.9721","1.04","0.9566","0.2772","3","",1,0
"533",0.182102842151459,-0.018642103697022,0.147728641956607,-0.0312253043578412,0.110550823910687,0.000756274620595687,-0.131771740437876,-0.0683384374719689,-0.0670610829029418,0.00469199271603465,0.0736456940272052,0.0489926774161927,0.189772278083848,0.614507558814425,0.0628510696482097,0.0311514306732767,-0.152272072788813,-0.0677106959561479,0.92972984640593,"1","-0.00469","-0.1175","1.617","-0.0002788","-0.0001305","0.02162","204","0.06871","-0.2048","-0.8119","0.0921","1.013","0.02014","0.04916","0.09064","0.01554","0","",1,0
"534",0.201995305546409,0.00285081984867351,-0.100970929971044,-0.0255595753934174,0.296539922941732,-0.0225062377991853,-0.0298176505149942,0.00704296796969262,0.040774273046088,-0.00358219330886955,0.0615417485224042,0.000410195222084242,0.00695894532579711,0.0341034236622826,0.0700107775759078,0.109853736235502,0.132020659207199,0.178059753757381,0.959725941873642,"1","-0.6466","-0.7836","2.299","-0.6471","-0.7034","0.6978","12.41","0.02185","-4.582","-0.9523","0.01629","1.367","0.8332","0.9642","0.8217","0.3989","0","",1,0
"535",0.185989795559886,0.0377920429423802,0.254199420771201,0.000621639221659032,0.310180921725068,-0.0756074221972467,-0.0683690840797802,0.00546750692019718,0.012841645714206,0.121413985626098,0.0409282358236102,-0.0029597944907459,-0.0273983736990887,0.143126628214422,0.0613031353158267,-0.00368427035431995,0.00549506310737913,-0.0144845394428005,0.986856536677951,"1","0.0526","-0.1264","1.888","0.06124","0.0376","0.6759","11.14","0.01629","-0.3203","-0.7286","0.04926","0.9302","0.3831","0.407","0.7706","0.2121","0","",1,0
"536",0.156101891686505,0.00396662634804326,-0.104284625408683,0.0329241630261299,0.433750298655249,-0.00978747643727693,-0.0191112244406595,0.0885084666198736,0.0173337851682258,0.00774645674947533,0.102028175462314,-0.0508901126249578,-0.0219633460376149,0.0365448521817828,0.109989868801095,-0.0051613306584386,0.191915368905035,-0.0553513706592422,0.914260467336856,"1","-0.5601","-0.735","3.238","-0.4337","-0.3547","0.7514","2.884","0.01775","-0.6897","-0.8997","0.007193","1.572","0.7792","0.8068","0.7712","0.1235","0","",1,0
"537",0.181913941892091,0.00743774403162134,0.0365322606364395,-0.0401487318920371,0.0745075047064489,-0.0308838707619349,-0.0150353595671376,0.0619690585255713,0.0172071419700149,0.00252461258119345,-0.193392531075479,0.00224789804745913,0.0195201388063062,0.0317389831091754,-0.0134748883417561,0.0364437846086403,0.0634333325663411,0.243491632341302,0.48603265218426,"1","-0.1097","-0.3737","3.629","0.1095","0.2851","0.8421","1.146","0.0227","-1.123","-0.6724","0.09511","0.2033","0.914","1.123","1.027","0.5078","2","",1,0
"538",0.191958244733858,-0.0642455348784644,0.336893292758872,0.132875639878404,0.370498085837614,-0.0527650378418294,0.154706253615734,0.0698868385715207,0.00223291339160814,-0.0548329518046055,-0.258130371901768,-0.00219087353047276,0.0377467128100533,0.0300731476376324,0.0471645897643042,-0.00342768043544717,-0.00231748634380935,0.00171668701717809,0.937842469280381,"1","0.2855","0.07853","1.772","0.3745","0.4368","1.141","7.043","-0.01198","0.2387","-0.4258","0.02697","3.282","0.9649","1.065","1.303","0.9279","4","",1,0
"539",0.178055981476415,0.0372216078193477,0.184903625118785,0.259927195659315,0.282388633869562,-0.143291105206213,-0.0500939570642266,0.000946154311508851,-0.125607924683232,0.00463693962645317,-0.0392872956308314,-0.0015890027251475,0.119478296927112,0.132678347730343,0.00922915184696793,0.0657281358798812,0.0491573965302394,-0.00795451947374293,0.956527662012537,"1","0.03465","0.01604","1.283","0.0501","0.06541","0.5156","18.12","0.1019","-0.3094","-0.2256","0.5444","0.669","0.4807","0.9805","1.462","2.105","5","",1,0
"540",0.194123833220929,-0.153175931539552,-0.0449089928684325,0.0607915439249278,0.201702683222927,0.065732240373983,0.0985978170526675,0.0331472692553574,-0.0396995411007314,0.0468998956628098,0.210988461574586,-0.00420513284428914,0.0678258619159775,0.0475530961718671,0.0764977537726597,0.0314159584604099,0.00297600192118519,0.00828863692708237,0.904551455104363,"1","0.3249","-0.1492","2.024","0.5374","0.6936","1.074","15.66","-0.003253","-0.381","-0.8085","0.08235","0.5612","1.061","1.124","1.166","0.7178","3","",1,0
"541",0.170156288062438,0.272950100456419,-0.333521946838618,-0.00030849855516607,0.0146896505044388,-0.0278655585064523,-0.0144347480186945,0.164912717129815,-0.0488254995845777,-0.0716162211311396,0.183585893114813,-0.0405396127590843,-0.00503681324379157,0.07381149652821,-0.0339433154135081,0.112909797216733,0.276024487391015,0.0966498540969106,0.78959807044976,"1","0.1799","-0.3172","2.949","0.5743","0.8629","0.8071","2.542","0.0118","-0.1659","-0.7698","0.04297","0.2435","0.7704","0.7913","0.7329","0.03586","2","",1,0
